LC08_L1TP_019026_20170717_20170727_01_T1,LC80190262017198LGN00,2017-07-17 16:08:13.866490,2.11,L1TP,19,26,47.76643,-81.11984,49.9349,-77.9998,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/019/026/LC08_L1TP_019026_20170717_20170727_01_T1/index.html
LC08_L1TP_035023_20170717_20170727_01_T1,LC80350232017198LGN00,2017-07-17 17:45:55.418395,2.91,L1TP,35,23,51.98666,-104.14962,54.18524,-100.7469,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/035/023/LC08_L1TP_035023_20170717_20170727_01_T1/index.html
LC08_L1TP_035024_20170717_20170727_01_T1,LC80350242017198LGN00,2017-07-17 17:46:19.305197,0.03,L1TP,35,24,50.58444,-104.73555,52.76981,-101.43007,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/035/024/LC08_L1TP_035024_20170717_20170727_01_T1/index.html
LC08_L1TP_003017_20170717_20170727_01_T1,LC80030172017198LGN00,2017-07-17 14:25:45.744965,3.44,L1TP,3,17,60.31871,-50.32283,62.59072,-45.97139,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/003/017/LC08_L1TP_003017_20170717_20170727_01_T1/index.html
LC08_L1TP_019024_20170717_20170727_01_T1,LC80190242017198LGN00,2017-07-17 16:07:26.097121,11.61,L1TP,19,24,50.57993,-80.01824,52.77376,-76.73519,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/019/024/LC08_L1TP_019024_20170717_20170727_01_T1/index.html
LC08_L1TP_028024_20170716_20170727_01_T1,LC80280242017197LGN00,2017-07-16 17:03:02.992852,0.9,L1TP,28,24,50.58953,-93.94997,52.76363,-90.57003,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/024/LC08_L1TP_028024_20170716_20170727_01_T1/index.html
LC08_L1TP_028025_20170716_20170727_01_T1,LC80280252017197LGN00,2017-07-16 17:03:26.879656,0.64,L1TP,28,25,49.18458,-94.5363,51.344,-91.22012,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/025/LC08_L1TP_028025_20170716_20170727_01_T1/index.html
LC08_L1TP_028026_20170716_20170727_01_T1,LC80280262017197LGN00,2017-07-16 17:03:50.766458,5.2,L1TP,28,26,47.76662,-95.0883,49.92156,-91.84134,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/026/LC08_L1TP_028026_20170716_20170727_01_T1/index.html
LC08_L1TP_051025_20170717_20170727_01_T1,LC80510252017198LGN00,2017-07-17 19:25:36.294176,5.24,L1TP,51,25,49.18219,-130.05392,51.34663,-126.77146,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/051/025/LC08_L1TP_051025_20170717_20170727_01_T1/index.html
LC08_L1TP_060237_20170716_20170727_01_T1,LC80602372017197LGN00,2017-07-16 21:45:47.057655,2.36,L1TP,60,237,73.41289,-29.94531,75.91145,-21.0092,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/060/237/LC08_L1TP_060237_20170716_20170727_01_T1/index.html
LC08_L1TP_003017_20170717_20170727_01_T1,LC80030172017198LGN00,2017-07-17 14:25:45.744965,3.44,L1TP,3,17,60.31871,-50.32283,62.59072,-45.97139,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/003/017/LC08_L1TP_003017_20170717_20170727_01_T1/index.html
LC08_L1TP_005025_20170715_20170727_01_T1,LC80050252017196LGN00,2017-07-15 14:41:17.308388,2.55,L1TP,5,25,49.17962,-59.00996,51.33952,-55.66467,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/005/025/LC08_L1TP_005025_20170715_20170727_01_T1/index.html
LC08_L1TP_005069_20170715_20170727_01_T1,LC80050692017196LGN00,2017-07-15 14:58:49.060524,5.78,L1TP,5,69,-14.07266,-74.59954,-11.96486,-72.47115,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/005/069/LC08_L1TP_005069_20170715_20170727_01_T1/index.html
LC08_L1TP_010053_20170718_20170727_01_T1,LC80100532017199LGN00,2017-07-18 15:23:22.151641,4.81,L1TP,10,53,9.05989,-77.35325,11.16639,-75.26116,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/010/053/LC08_L1TP_010053_20170718_20170727_01_T1/index.html
LC08_L1TP_019024_20170717_20170727_01_T1,LC80190242017198LGN00,2017-07-17 16:07:26.097121,11.61,L1TP,19,24,50.57993,-80.01824,52.77376,-76.73519,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/019/024/LC08_L1TP_019024_20170717_20170727_01_T1/index.html
LC08_L1TP_019025_20170717_20170727_01_T1,LC80190252017198LGN00,2017-07-17 16:07:49.983923,5.31,L1TP,19,25,49.17675,-80.5783,51.35594,-77.38429,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/019/025/LC08_L1TP_019025_20170717_20170727_01_T1/index.html
LC08_L1TP_021007_20170715_20170727_01_T1,LC80210072017196LGN00,2017-07-15 16:13:00.583674,6.32,L1TP,21,7,73.41763,-63.56406,75.83206,-54.12348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/021/007/LC08_L1TP_021007_20170715_20170727_01_T1/index.html
LC08_L1TP_028021_20170716_20170727_01_T1,LC80280212017197LGN00,2017-07-16 17:01:51.349390,9.48,L1TP,28,21,54.78316,-92.04953,57.00418,-88.39274,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/021/LC08_L1TP_028021_20170716_20170727_01_T1/index.html
LC08_L1TP_028029_20170716_20170727_01_T1,LC80280292017197LGN00,2017-07-16 17:05:02.414157,4.65,L1TP,28,29,43.4863,-96.61009,45.64818,-93.54088,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/029/LC08_L1TP_028029_20170716_20170727_01_T1/index.html
LC08_L1TP_035023_20170717_20170727_01_T1,LC80350232017198LGN00,2017-07-17 17:45:55.418395,2.91,L1TP,35,23,51.98666,-104.14962,54.18524,-100.7469,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/035/023/LC08_L1TP_035023_20170717_20170727_01_T1/index.html
LC08_L1TP_035024_20170717_20170727_01_T1,LC80350242017198LGN00,2017-07-17 17:46:19.305197,0.03,L1TP,35,24,50.58444,-104.73555,52.76981,-101.43007,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/035/024/LC08_L1TP_035024_20170717_20170727_01_T1/index.html
LC08_L1TP_037017_20170715_20170727_01_T1,LC80370172017196LGN00,2017-07-15 17:55:52.642833,6.39,L1TP,37,17,60.30104,-103.054,62.55,-98.26969,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/017/LC08_L1TP_037017_20170715_20170727_01_T1/index.html
LC08_L1TP_037021_20170715_20170727_01_T1,LC80370212017196LGN00,2017-07-15 17:57:28.168862,6.74,L1TP,37,21,54.79293,-105.98582,56.99085,-102.21726,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/021/LC08_L1TP_037021_20170715_20170727_01_T1/index.html
LC08_L1TP_037022_20170715_20170727_01_T1,LC80370222017196LGN00,2017-07-15 17:57:52.055666,5.36,L1TP,37,22,53.40037,-106.67352,55.57903,-102.98598,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/022/LC08_L1TP_037022_20170715_20170727_01_T1/index.html
LC08_L1TP_037023_20170715_20170727_01_T1,LC80370232017196LGN00,2017-07-15 17:58:15.938231,1.47,L1TP,37,23,51.98891,-107.31915,54.16622,-103.71368,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/023/LC08_L1TP_037023_20170715_20170727_01_T1/index.html
LC08_L1TP_037024_20170715_20170727_01_T1,LC80370242017196LGN00,2017-07-15 17:58:39.816563,1.02,L1TP,37,24,50.57065,-107.92769,52.74748,-104.40509,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/024/LC08_L1TP_037024_20170715_20170727_01_T1/index.html
LC08_L1TP_037025_20170715_20170727_01_T1,LC80370252017196LGN00,2017-07-15 17:59:03.703365,1.33,L1TP,37,25,49.14963,-108.5083,51.32849,-105.0604,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/025/LC08_L1TP_037025_20170715_20170727_01_T1/index.html
LC08_L1TP_037028_20170715_20170727_01_T1,LC80370282017196LGN00,2017-07-15 18:00:15.351065,4.52,L1TP,37,28,44.93407,-109.94059,47.09852,-107.02944,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/028/LC08_L1TP_037028_20170715_20170727_01_T1/index.html
LC08_L1TP_158232_20170715_20170727_01_T1,LC81582322017196LGN00,2017-07-15 07:49:26.489635,0.0,L1TP,158,232,67.09544,-168.73353,69.3889,-162.50189,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/158/232/LC08_L1TP_158232_20170715_20170727_01_T1/index.html
LC08_L1TP_005025_20170715_20170727_01_T1,LC80050252017196LGN00,2017-07-15 14:41:17.308388,2.55,L1TP,5,25,49.17962,-59.00996,51.33952,-55.66467,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/005/025/LC08_L1TP_005025_20170715_20170727_01_T1/index.html
LC08_L1TP_005069_20170715_20170727_01_T1,LC80050692017196LGN00,2017-07-15 14:58:49.060524,5.78,L1TP,5,69,-14.07266,-74.59954,-11.96486,-72.47115,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/005/069/LC08_L1TP_005069_20170715_20170727_01_T1/index.html
LC08_L1TP_019026_20170717_20170727_01_T1,LC80190262017198LGN00,2017-07-17 16:08:13.866490,2.11,L1TP,19,26,47.76643,-81.11984,49.9349,-77.9998,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/019/026/LC08_L1TP_019026_20170717_20170727_01_T1/index.html
LC08_L1TP_021007_20170715_20170727_01_T1,LC80210072017196LGN00,2017-07-15 16:13:00.583674,6.32,L1TP,21,7,73.41763,-63.56406,75.83206,-54.12348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/021/007/LC08_L1TP_021007_20170715_20170727_01_T1/index.html
LC08_L1TP_022035_20170722_20170728_01_T1,LC80220352017203LGN00,2017-07-22 16:30:24.001745,7.41,L1TP,22,35,34.94604,-89.86085,37.08291,-87.22897,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/022/035/LC08_L1TP_022035_20170722_20170728_01_T1/index.html
LC08_L1TP_028021_20170716_20170727_01_T1,LC80280212017197LGN00,2017-07-16 17:01:51.349390,9.48,L1TP,28,21,54.78316,-92.04953,57.00418,-88.39274,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/021/LC08_L1TP_028021_20170716_20170727_01_T1/index.html
LC08_L1TP_028024_20170716_20170727_01_T1,LC80280242017197LGN00,2017-07-16 17:03:02.992852,0.9,L1TP,28,24,50.58953,-93.94997,52.76363,-90.57003,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/024/LC08_L1TP_028024_20170716_20170727_01_T1/index.html
LC08_L1TP_028025_20170716_20170727_01_T1,LC80280252017197LGN00,2017-07-16 17:03:26.879656,0.64,L1TP,28,25,49.18458,-94.5363,51.344,-91.22012,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/025/LC08_L1TP_028025_20170716_20170727_01_T1/index.html
LC08_L1TP_028026_20170716_20170727_01_T1,LC80280262017197LGN00,2017-07-16 17:03:50.766458,5.2,L1TP,28,26,47.76662,-95.0883,49.92156,-91.84134,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/026/LC08_L1TP_028026_20170716_20170727_01_T1/index.html
LC08_L1TP_028029_20170716_20170727_01_T1,LC80280292017197LGN00,2017-07-16 17:05:02.414157,4.65,L1TP,28,29,43.4863,-96.61009,45.64818,-93.54088,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/028/029/LC08_L1TP_028029_20170716_20170727_01_T1/index.html
LC08_L1TP_037017_20170715_20170727_01_T1,LC80370172017196LGN00,2017-07-15 17:55:52.642833,6.39,L1TP,37,17,60.30104,-103.054,62.55,-98.26969,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/017/LC08_L1TP_037017_20170715_20170727_01_T1/index.html
LC08_L1TP_037021_20170715_20170727_01_T1,LC80370212017196LGN00,2017-07-15 17:57:28.168862,6.74,L1TP,37,21,54.79293,-105.98582,56.99085,-102.21726,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/021/LC08_L1TP_037021_20170715_20170727_01_T1/index.html
LC08_L1TP_037022_20170715_20170727_01_T1,LC80370222017196LGN00,2017-07-15 17:57:52.055666,5.36,L1TP,37,22,53.40037,-106.67352,55.57903,-102.98598,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/022/LC08_L1TP_037022_20170715_20170727_01_T1/index.html
LC08_L1TP_037023_20170715_20170727_01_T1,LC80370232017196LGN00,2017-07-15 17:58:15.938231,1.47,L1TP,37,23,51.98891,-107.31915,54.16622,-103.71368,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/023/LC08_L1TP_037023_20170715_20170727_01_T1/index.html
LC08_L1TP_037024_20170715_20170727_01_T1,LC80370242017196LGN00,2017-07-15 17:58:39.816563,1.02,L1TP,37,24,50.57065,-107.92769,52.74748,-104.40509,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/024/LC08_L1TP_037024_20170715_20170727_01_T1/index.html
LC08_L1TP_037025_20170715_20170727_01_T1,LC80370252017196LGN00,2017-07-15 17:59:03.703365,1.33,L1TP,37,25,49.14963,-108.5083,51.32849,-105.0604,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/025/LC08_L1TP_037025_20170715_20170727_01_T1/index.html
LC08_L1TP_037028_20170715_20170727_01_T1,LC80370282017196LGN00,2017-07-15 18:00:15.351065,4.52,L1TP,37,28,44.93407,-109.94059,47.09852,-107.02944,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/037/028/LC08_L1TP_037028_20170715_20170727_01_T1/index.html
LC08_L1TP_038021_20170722_20170728_01_T1,LC80380212017203LGN00,2017-07-22 18:03:42.781881,8.31,L1TP,38,21,54.78638,-107.60471,56.97841,-103.70094,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/021/LC08_L1TP_038021_20170722_20170728_01_T1/index.html
LC08_L1TP_038025_20170722_20170728_01_T1,LC80380252017203LGN00,2017-07-22 18:05:18.320618,7.9,L1TP,38,25,49.17179,-109.94343,51.35965,-106.76296,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/025/LC08_L1TP_038025_20170722_20170728_01_T1/index.html
LC08_L1TP_051025_20170717_20170727_01_T1,LC80510252017198LGN00,2017-07-17 19:25:36.294176,5.24,L1TP,51,25,49.18219,-130.05392,51.34663,-126.77146,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/051/025/LC08_L1TP_051025_20170717_20170727_01_T1/index.html
LC08_L1TP_060237_20170716_20170727_01_T1,LC80602372017197LGN00,2017-07-16 21:45:47.057655,2.36,L1TP,60,237,73.41289,-29.94531,75.91145,-21.0092,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/060/237/LC08_L1TP_060237_20170716_20170727_01_T1/index.html
LC08_L1TP_070016_20170722_20170728_01_T1,LC80700162017203LGN00,2017-07-22 21:19:29.509864,5.53,L1TP,70,16,61.69105,-152.90714,63.97112,-148.31153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/016/LC08_L1TP_070016_20170722_20170728_01_T1/index.html
LC08_L1TP_070017_20170722_20170728_01_T1,LC80700172017203LGN00,2017-07-22 21:19:53.396667,8.05,L1TP,70,17,60.33039,-153.87973,62.57907,-149.41137,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/017/LC08_L1TP_070017_20170722_20170728_01_T1/index.html
LC08_L1TP_086233_20170723_20170728_01_T1,LC80862332017204LGN00,2017-07-23 00:24:55.858740,0.64,L1TP,86,233,68.38934,-59.39647,70.76386,-52.81982,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/086/233/LC08_L1TP_086233_20170723_20170728_01_T1/index.html
LC08_L1TP_158232_20170715_20170727_01_T1,LC81582322017196LGN00,2017-07-15 07:49:26.489635,0.0,L1TP,158,232,67.09544,-168.73353,69.3889,-162.50189,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/158/232/LC08_L1TP_158232_20170715_20170727_01_T1/index.html
LC08_L1TP_006013_20170722_20170728_01_T1,LC80060132017203LGN00,2017-07-22 14:42:45.347556,0.04,L1TP,6,13,65.73931,-50.73501,68.08348,-45.32529,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/006/013/LC08_L1TP_006013_20170722_20170728_01_T1/index.html
LC08_L1TP_008047_20170720_20170728_01_T1,LC80080472017201LGN00,2017-07-20 15:08:38.150010,9.24,L1TP,8,47,17.70842,-72.39799,19.82501,-70.18744,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/008/047/LC08_L1TP_008047_20170720_20170728_01_T1/index.html
LC08_L1TP_008048_20170720_20170728_01_T1,LC80080482017201LGN00,2017-07-20 15:09:02.045285,21.21,L1TP,8,48,16.26512,-72.72028,18.38399,-70.52369,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/008/048/LC08_L1TP_008048_20170720_20170728_01_T1/index.html
LC08_L1TP_015015_20170721_20170728_01_T1,LC80150152017202LGN00,2017-07-21 15:39:10.008410,7.33,L1TP,15,15,63.03591,-67.17075,65.30791,-61.85756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/015/015/LC08_L1TP_015015_20170721_20170728_01_T1/index.html
LC08_L1TP_015036_20170721_20170728_01_T1,LC80150362017202LGN00,2017-07-21 15:47:31.588902,7.27,L1TP,15,36,33.53136,-79.37279,35.66973,-76.93572,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/015/036/LC08_L1TP_015036_20170721_20170728_01_T1/index.html
LC08_L1TP_015044_20170721_20170728_01_T1,LC80150442017202LGN00,2017-07-21 15:50:42.746861,11.81,L1TP,15,44,22.0514,-82.21564,24.15659,-79.98146,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/015/044/LC08_L1TP_015044_20170721_20170728_01_T1/index.html
LC08_L1TP_015045_20170721_20170728_01_T1,LC80150452017202LGN00,2017-07-21 15:51:06.642136,2.16,L1TP,15,45,20.60699,-82.55008,22.71498,-80.33107,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/015/045/LC08_L1TP_015045_20170721_20170728_01_T1/index.html
LC08_L1TP_022035_20170722_20170728_01_T1,LC80220352017203LGN00,2017-07-22 16:30:24.001745,7.41,L1TP,22,35,34.94604,-89.86085,37.08291,-87.22897,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/022/035/LC08_L1TP_022035_20170722_20170728_01_T1/index.html
LC08_L1TP_024024_20170720_20170728_01_T1,LC80240242017201LGN00,2017-07-20 16:38:21.868441,9.9,L1TP,24,24,50.58848,-87.76766,52.76225,-84.3963,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/024/024/LC08_L1TP_024024_20170720_20170728_01_T1/index.html
LC08_L1TP_024035_20170720_20170728_01_T1,LC80240352017201LGN00,2017-07-20 16:42:44.614795,9.39,L1TP,24,35,34.96863,-92.88713,37.09845,-90.37999,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/024/035/LC08_L1TP_024035_20170720_20170728_01_T1/index.html
LC08_L1TP_024036_20170720_20170728_01_T1,LC80240362017201LGN00,2017-07-20 16:43:08.510070,9.5,L1TP,24,36,33.53804,-93.28063,35.66203,-90.80192,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/024/036/LC08_L1TP_024036_20170720_20170728_01_T1/index.html
LC08_L1TP_031022_20170721_20170728_01_T1,LC80310222017202LGN00,2017-07-21 17:20:50.394448,0.0,L1TP,31,22,53.34325,-97.51807,55.55567,-93.6124,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/031/022/LC08_L1TP_031022_20170721_20170728_01_T1/index.html
LC08_L1TP_038021_20170722_20170728_01_T1,LC80380212017203LGN00,2017-07-22 18:03:42.781881,8.31,L1TP,38,21,54.78638,-107.60471,56.97841,-103.70094,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/021/LC08_L1TP_038021_20170722_20170728_01_T1/index.html
LC08_L1TP_038025_20170722_20170728_01_T1,LC80380252017203LGN00,2017-07-22 18:05:18.320618,7.9,L1TP,38,25,49.17179,-109.94343,51.35965,-106.76296,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/025/LC08_L1TP_038025_20170722_20170728_01_T1/index.html
LC08_L1TP_038034_20170722_20170728_01_T1,LC80380342017203LGN00,2017-07-22 18:08:53.293368,4.18,L1TP,38,34,36.37119,-114.19532,38.51502,-111.4941,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/034/LC08_L1TP_038034_20170722_20170728_01_T1/index.html
LC08_L1TP_040016_20170720_20170728_01_T1,LC80400162017201LGN00,2017-07-20 18:14:03.965153,0.82,L1TP,40,16,61.70325,-106.65155,63.95637,-101.87166,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/040/016/LC08_L1TP_040016_20170720_20170728_01_T1/index.html
LC08_L1TP_040026_20170720_20170728_01_T1,LC80400262017201LGN00,2017-07-20 18:18:02.799289,6.94,L1TP,40,26,47.75324,-113.65239,49.91812,-110.36593,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/040/026/LC08_L1TP_040026_20170720_20170728_01_T1/index.html
LC08_L1TP_047019_20170721_20170728_01_T1,LC80470192017202LGN00,2017-07-21 18:58:31.865865,5.37,L1TP,47,19,57.55955,-120.09763,59.77664,-115.8141,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/047/019/LC08_L1TP_047019_20170721_20170728_01_T1/index.html
LC08_L1TP_047020_20170721_20170728_01_T1,LC80470202017202LGN00,2017-07-21 18:58:55.744195,5.8,L1TP,47,20,56.15127,-120.87151,58.36981,-116.69373,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/047/020/LC08_L1TP_047020_20170721_20170728_01_T1/index.html
LC08_L1TP_047029_20170721_20170728_01_T1,LC80470292017202LGN00,2017-07-21 19:02:30.704237,10.15,L1TP,47,29,43.49844,-125.952,45.6536,-122.92079,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/047/029/LC08_L1TP_047029_20170721_20170728_01_T1/index.html
LC08_L1TP_070016_20170722_20170728_01_T1,LC80700162017203LGN00,2017-07-22 21:19:29.509864,5.53,L1TP,70,16,61.69105,-152.90714,63.97112,-148.31153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/016/LC08_L1TP_070016_20170722_20170728_01_T1/index.html
LC08_L1TP_070017_20170722_20170728_01_T1,LC80700172017203LGN00,2017-07-22 21:19:53.396667,8.05,L1TP,70,17,60.33039,-153.87973,62.57907,-149.41137,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/017/LC08_L1TP_070017_20170722_20170728_01_T1/index.html
LC08_L1TP_079015_20170721_20170728_01_T1,LC80790152017202LGN00,2017-07-21 22:14:42.412868,2.38,L1TP,79,15,63.05888,-165.85495,65.34164,-160.91888,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/079/015/LC08_L1TP_079015_20170721_20170728_01_T1/index.html
LC08_L1TP_079016_20170721_20170728_01_T1,LC80790162017202LGN00,2017-07-21 22:15:06.299670,2.46,L1TP,79,16,61.70579,-166.91474,63.95313,-162.10985,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/079/016/LC08_L1TP_079016_20170721_20170728_01_T1/index.html
LC08_L1TP_079017_20170721_20170728_01_T1,LC80790172017202LGN00,2017-07-21 22:15:30.178000,8.14,L1TP,79,17,60.3301,-167.88712,62.56012,-163.21528,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/079/017/LC08_L1TP_079017_20170721_20170728_01_T1/index.html
LC08_L1TP_216073_20170721_20170728_01_T1,LC82160732017202LGN00,2017-07-21 12:44:30.136637,8.18,L1TP,216,73,-19.84215,-41.95151,-17.7317,-39.77546,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/216/073/LC08_L1TP_216073_20170721_20170728_01_T1/index.html
LC08_L1TP_216075_20170721_20170728_01_T1,LC82160752017202LGN00,2017-07-21 12:45:18.020378,3.69,L1TP,216,75,-22.72961,-42.64831,-20.61422,-40.43341,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/216/075/LC08_L1TP_216075_20170721_20170728_01_T1/index.html
LC08_L1TP_001063_20170719_20170728_01_T1,LC80010632017200LGN00,2017-07-19 14:31:44.437408,1.35,L1TP,1,63,-5.39389,-66.51718,-3.2915,-64.46664,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/001/063/LC08_L1TP_001063_20170719_20170728_01_T1/index.html
LC08_L1TP_006013_20170722_20170728_01_T1,LC80060132017203LGN00,2017-07-22 14:42:45.347556,0.04,L1TP,6,13,65.73931,-50.73501,68.08348,-45.32529,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/006/013/LC08_L1TP_006013_20170722_20170728_01_T1/index.html
LC08_L1TP_017022_20170719_20170728_01_T1,LC80170222017200LGN00,2017-07-19 15:54:17.769793,7.57,L1TP,17,22,53.39351,-75.73612,55.58555,-72.1244,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/017/022/LC08_L1TP_017022_20170719_20170728_01_T1/index.html
LC08_L1TP_022035_20170722_20170728_01_T1,LC80220352017203LGN00,2017-07-22 16:30:24.001745,7.41,L1TP,22,35,34.94604,-89.86085,37.08291,-87.22897,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/022/035/LC08_L1TP_022035_20170722_20170728_01_T1/index.html
LC08_L1TP_038021_20170722_20170728_01_T1,LC80380212017203LGN00,2017-07-22 18:03:42.781881,8.31,L1TP,38,21,54.78638,-107.60471,56.97841,-103.70094,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/021/LC08_L1TP_038021_20170722_20170728_01_T1/index.html
LC08_L1TP_038025_20170722_20170728_01_T1,LC80380252017203LGN00,2017-07-22 18:05:18.320618,7.9,L1TP,38,25,49.17179,-109.94343,51.35965,-106.76296,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/025/LC08_L1TP_038025_20170722_20170728_01_T1/index.html
LC08_L1TP_038034_20170722_20170728_01_T1,LC80380342017203LGN00,2017-07-22 18:08:53.293368,4.18,L1TP,38,34,36.37119,-114.19532,38.51502,-111.4941,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/038/034/LC08_L1TP_038034_20170722_20170728_01_T1/index.html
LC08_L1TP_040018_20170720_20170728_01_T1,LC80400182017201LGN00,2017-07-20 18:14:51.730286,0.51,L1TP,40,18,58.93633,-108.51206,61.16554,-103.9912,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/040/018/LC08_L1TP_040018_20170720_20170728_01_T1/index.html
LC08_L1TP_040019_20170720_20170728_01_T1,LC80400192017201LGN00,2017-07-20 18:15:15.617089,0.1,L1TP,40,19,57.53015,-109.33664,59.76314,-104.94312,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/040/019/LC08_L1TP_040019_20170720_20170728_01_T1/index.html
LC08_L1TP_040027_20170720_20170728_01_T1,LC80400272017201LGN00,2017-07-20 18:18:26.686092,1.5,L1TP,40,27,46.32877,-114.17842,48.4959,-110.9597,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/040/027/LC08_L1TP_040027_20170720_20170728_01_T1/index.html
